year,NASA,Hadley/UEA,NOAA,Cowtan&Way,Berkeley,Broecker 1975,Scenario 1,Scenario 2a,Second Assessment Low,Second Assessment Mean,Second Assessment High,Third Assessment Low,Third Assessment Mean,Third Assessment High,Scenario A,Scenario B,Scenario C,First Assessment High,First Assessment Mean,First Assessment Low,Fourth Assessment Low,Fourth Assessment Mean,Fourth Assessment High,AR5 Low,AR5 Mean,AR5 High,AR5 Mean Blended
1970,-0.13,-0.05,-0.14,-0.05,-0.07,0.01,-0.06,-0.08,,,,,-0.09,,-0.21,-0.1,-0.06,-0.16,-0.16,-0.16,-0.38,-0.15,0.08,-0.42,-0.17,0.08,-0.16
1971,-0.24,-0.21,-0.25,-0.19,-0.19,0.0,-0.06,-0.03,,,,,-0.09,,-0.18,-0.2,-0.16,-0.14,-0.14,-0.15,-0.42,-0.16,0.1,-0.31,-0.13,0.06,-0.12
1972,-0.14,-0.09,-0.15,-0.1,-0.1,-0.01,-0.06,-0.03,,,,,-0.09,,-0.1,-0.07,-0.03,-0.12,-0.13,-0.14,-0.32,-0.11,0.1,-0.28,-0.11,0.05,-0.1
1973,-0.01,0.04,-0.01,0.03,0.01,-0.01,-0.06,-0.06,,,,,-0.08,,-0.06,0.05,0.09,-0.1,-0.12,-0.13,-0.38,-0.11,0.15,-0.29,-0.11,0.07,-0.1
1974,-0.23,-0.23,-0.25,-0.21,-0.21,-0.02,-0.05,-0.06,,,,,-0.08,,-0.03,-0.03,0.02,-0.08,-0.1,-0.12,-0.4,-0.13,0.15,-0.25,-0.1,0.06,-0.09
1975,-0.17,-0.17,-0.17,-0.15,-0.15,-0.02,-0.05,-0.03,,,,,-0.07,,-0.17,-0.06,-0.02,-0.06,-0.09,-0.11,-0.32,-0.11,0.1,-0.28,-0.12,0.04,-0.11
1976,-0.27,-0.26,-0.25,-0.26,-0.26,-0.03,-0.04,-0.04,,,,,-0.06,,-0.01,-0.05,0.0,-0.04,-0.07,-0.1,-0.36,-0.09,0.18,-0.31,-0.11,0.08,-0.11
1977,0.03,0.02,0.03,0.03,0.04,-0.03,-0.04,-0.04,,,,,-0.05,,-0.1,-0.04,0.0,-0.02,-0.06,-0.09,-0.27,-0.04,0.19,-0.25,-0.06,0.12,-0.06
1978,-0.09,-0.09,-0.06,-0.08,-0.09,-0.03,-0.03,-0.03,,,,,-0.04,,-0.03,-0.1,-0.05,0.01,-0.04,-0.08,-0.19,-0.01,0.17,-0.18,-0.01,0.17,-0.01
1979,0.01,0.04,0.06,0.0,0.01,-0.03,-0.02,-0.02,,,,,-0.02,,0.02,-0.04,0.01,0.03,-0.02,-0.07,-0.25,-0.02,0.2,-0.15,0.02,0.2,0.02
1980,0.12,0.07,0.09,0.11,0.12,-0.03,-0.02,-0.01,,,,,-0.01,,0.09,-0.01,-0.05,0.06,-0.01,-0.06,-0.25,0.03,0.3,-0.11,0.05,0.21,0.04
1981,0.17,0.12,0.13,0.16,0.17,-0.03,-0.01,0.0,,,,,0.0,,0.14,-0.04,0.03,0.08,0.01,-0.04,-0.18,0.06,0.3,-0.05,0.08,0.22,0.08
1982,-0.02,-0.01,0.01,-0.04,-0.05,-0.02,0.01,0.01,,,,,0.02,,0.07,-0.05,0.0,0.11,0.03,-0.03,-0.22,0.02,0.26,-0.13,0.03,0.18,0.03
1983,0.15,0.17,0.17,0.15,0.14,-0.01,0.02,0.02,,,,,0.03,,-0.14,-0.21,-0.26,0.13,0.05,-0.02,-0.37,-0.02,0.32,-0.28,-0.09,0.1,-0.08
1984,0.0,-0.04,-0.02,-0.02,-0.02,0.0,0.03,0.03,,,,,0.05,,-0.17,-0.07,-0.06,0.16,0.07,0.0,-0.27,0.01,0.28,-0.17,-0.01,0.15,-0.01
1985,-0.04,-0.05,-0.04,-0.04,-0.04,0.01,0.04,0.04,,,,,0.06,,-0.02,0.04,-0.06,0.19,0.08,0.01,-0.17,0.04,0.26,-0.15,0.04,0.22,0.03
1986,0.04,0.02,0.06,0.01,0.01,0.02,0.05,0.05,,,,,0.07,,0.04,0.11,0.03,0.22,0.1,0.02,-0.12,0.1,0.31,-0.08,0.07,0.22,0.06
1987,0.18,0.17,0.2,0.14,0.15,0.03,0.07,0.06,,,,,0.09,,0.18,0.14,0.02,0.25,0.12,0.04,-0.12,0.14,0.41,-0.02,0.13,0.27,0.12
1988,0.25,0.18,0.2,0.19,0.19,0.05,0.08,0.07,,,,,0.1,,0.21,0.21,0.13,0.27,0.14,0.05,-0.09,0.15,0.38,0.01,0.16,0.31,0.15
1989,0.13,0.1,0.13,0.08,0.07,0.07,0.09,0.08,,,,,0.12,,0.2,0.24,0.21,0.3,0.16,0.07,-0.05,0.18,0.41,0.03,0.19,0.35,0.18
1990,0.29,0.27,0.26,0.27,0.27,0.09,0.11,0.09,0.18,0.18,0.18,0.04,0.13,0.26,0.28,0.28,0.21,0.33,0.18,0.08,-0.08,0.23,0.54,0.06,0.25,0.43,0.24
1991,0.27,0.23,0.23,0.25,0.25,0.11,0.12,0.1,0.19,0.19,0.2,0.05,0.15,0.28,0.27,0.25,0.24,0.36,0.2,0.09,-0.13,0.2,0.54,0.04,0.2,0.35,0.19
1992,0.07,0.08,0.09,0.06,0.06,0.13,0.13,0.11,0.2,0.2,0.22,0.06,0.16,0.3,0.29,0.3,0.24,0.39,0.22,0.11,-0.36,0.02,0.4,-0.25,-0.02,0.21,-0.02
1993,0.09,0.12,0.11,0.1,0.09,0.16,0.15,0.13,0.21,0.22,0.23,0.07,0.18,0.33,0.41,0.29,0.23,0.42,0.24,0.12,-0.28,0.11,0.5,-0.18,0.04,0.26,0.03
1994,0.16,0.19,0.17,0.17,0.15,0.19,0.16,0.14,0.22,0.24,0.25,0.08,0.2,0.35,0.46,0.25,0.36,0.45,0.26,0.14,-0.13,0.2,0.54,-0.08,0.11,0.3,0.1
1995,0.3,0.3,0.29,0.29,0.3,0.21,0.17,0.15,0.22,0.25,0.27,0.09,0.21,0.37,0.47,0.26,0.21,0.48,0.28,0.15,-0.08,0.24,0.55,0.03,0.18,0.32,0.16
1996,0.19,0.16,0.15,0.19,0.2,0.25,0.19,0.17,0.24,0.27,0.29,0.1,0.23,0.4,0.63,0.12,0.11,0.51,0.3,0.17,-0.02,0.26,0.53,0.06,0.26,0.45,0.24
1997,0.32,0.37,0.35,0.35,0.34,0.28,0.2,0.18,0.25,0.28,0.3,0.12,0.25,0.42,0.63,0.16,0.27,0.54,0.32,0.19,0.02,0.31,0.61,0.11,0.32,0.53,0.29
1998,0.48,0.51,0.46,0.5,0.49,0.31,0.22,0.19,0.26,0.29,0.33,0.13,0.27,0.44,0.69,0.25,0.29,0.57,0.34,0.2,0.0,0.32,0.64,0.17,0.34,0.51,0.32
1999,0.26,0.28,0.27,0.26,0.26,0.34,0.23,0.21,0.27,0.31,0.35,0.15,0.29,0.46,0.67,0.38,0.33,0.6,0.37,0.22,0.06,0.37,0.68,0.17,0.37,0.56,0.34
2000,0.27,0.27,0.26,0.27,0.27,0.37,0.25,0.22,0.28,0.32,0.37,0.16,0.3,0.48,0.58,0.41,0.43,0.63,0.39,0.23,0.08,0.4,0.72,0.21,0.42,0.64,0.39
2001,0.39,0.42,0.38,0.42,0.41,0.41,0.27,0.23,0.29,0.33,0.39,0.18,0.32,0.5,0.63,0.49,0.39,0.66,0.41,0.25,0.09,0.4,0.72,0.27,0.48,0.68,0.44
2002,0.48,0.48,0.43,0.49,0.49,0.44,0.28,0.24,0.3,0.34,0.41,0.19,0.34,0.52,0.72,0.46,0.45,0.69,0.44,0.27,0.1,0.43,0.75,0.26,0.51,0.76,0.47
2003,0.46,0.49,0.44,0.49,0.48,0.48,0.3,0.26,0.31,0.35,0.43,0.21,0.36,0.54,0.67,0.53,0.43,0.73,0.47,0.29,0.08,0.47,0.87,0.25,0.51,0.76,0.47
2004,0.39,0.43,0.41,0.41,0.38,0.52,0.32,0.28,0.32,0.36,0.44,0.22,0.37,0.56,0.73,0.58,0.38,0.76,0.49,0.31,0.09,0.48,0.87,0.29,0.53,0.76,0.49
2005,0.53,0.52,0.49,0.56,0.56,0.56,0.34,0.29,0.33,0.38,0.46,0.24,0.39,0.58,0.8,0.54,0.54,0.8,0.52,0.32,0.06,0.47,0.88,0.28,0.56,0.84,0.53
2006,0.48,0.48,0.44,0.51,0.51,0.6,0.36,0.31,0.33,0.39,0.48,0.25,0.41,0.6,0.79,0.68,0.58,0.84,0.55,0.34,0.11,0.52,0.93,0.26,0.57,0.88,0.54
2007,0.5,0.47,0.44,0.53,0.51,0.64,0.38,0.33,0.34,0.4,0.5,0.27,0.42,0.62,0.71,0.66,0.54,0.88,0.58,0.36,0.11,0.56,1.01,0.34,0.58,0.82,0.54
2008,0.38,0.37,0.37,0.4,0.37,0.68,0.4,0.34,0.35,0.42,0.51,0.28,0.44,0.64,0.73,0.68,0.54,0.92,0.6,0.38,0.2,0.6,0.99,0.33,0.59,0.85,0.56
2009,0.49,0.48,0.47,0.53,0.5,0.72,0.43,0.35,0.36,0.43,0.53,0.3,0.46,0.66,0.9,0.72,0.53,0.96,0.63,0.4,0.17,0.56,0.96,0.35,0.62,0.89,0.58
2010,0.56,0.54,0.53,0.6,0.58,0.77,0.45,0.37,0.37,0.44,0.55,0.32,0.48,0.68,0.89,0.88,0.52,1.0,0.66,0.42,0.13,0.56,1.0,0.37,0.64,0.92,0.6
2011,0.45,0.4,0.41,0.46,0.46,0.82,0.48,0.39,0.38,0.46,0.57,0.33,0.5,0.7,0.89,0.81,0.48,1.04,0.69,0.44,0.17,0.6,1.03,0.37,0.65,0.93,0.61
2012,0.48,0.45,0.45,0.49,0.48,0.87,0.51,0.4,0.39,0.47,0.58,0.35,0.52,0.72,0.94,0.91,0.49,1.09,0.71,0.46,0.24,0.66,1.08,0.39,0.68,0.97,0.64
2013,0.5,0.49,0.5,0.52,0.5,0.92,0.53,0.42,0.4,0.49,0.6,0.37,0.54,0.74,0.99,0.89,0.42,1.13,0.74,0.48,0.29,0.66,1.03,0.42,0.74,1.05,0.69
2014,0.59,0.55,0.57,0.59,0.57,0.97,0.56,0.45,0.41,0.5,0.62,0.39,0.56,0.76,1.09,0.91,0.57,1.17,0.76,0.5,0.31,0.67,1.02,0.44,0.76,1.07,0.71
2015,0.71,0.74,0.73,0.73,0.71,1.02,0.59,0.48,0.42,0.52,0.64,0.41,0.58,0.78,1.03,0.84,0.53,1.21,0.79,0.52,0.31,0.69,1.07,0.42,0.75,1.08,0.71
2016,0.84,0.75,0.77,0.82,0.85,1.07,0.62,0.49,0.43,0.53,0.66,0.43,0.6,0.81,1.16,0.79,0.34,1.26,0.82,0.54,0.28,0.72,1.17,0.47,0.79,1.1,0.74
2017,0.79,0.71,0.72,0.78,0.79,,0.65,0.5,0.44,0.54,0.68,0.45,0.62,0.83,1.13,0.9,0.41,1.3,0.84,0.56,0.24,0.74,1.23,0.52,0.8,1.08,0.75
2018,,,,,,,0.69,0.52,0.45,0.56,0.71,0.48,0.65,0.85,1.07,0.98,0.46,1.34,0.87,0.58,0.23,0.73,1.23,0.47,0.81,1.15,0.76
2019,,,,,,,0.72,0.54,0.46,0.57,0.73,0.5,0.67,0.88,1.33,0.95,0.49,1.38,0.9,0.6,0.31,0.77,1.22,0.45,0.83,1.22,0.79
2020,,,,,,,0.77,0.56,0.47,0.59,0.75,0.52,0.69,0.9,,,,1.42,0.93,0.62,0.38,0.84,1.29,0.48,0.85,1.22,0.8
